Date,Day,Single Room E,Single Room F,Total Single Room Patients,Double Room Patients,Total Patients for Day,Closed Rooms,Total Census Rooms
2023-08-23,23,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-08-24,24,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-08-25,25,6.0,0.0,6.0,9.0,15.0,2.0,15.0
2023-08-26,26,9.0,0.0,9.0,8.0,17.0,0.0,17.0
2023-08-27,27,9.0,0.0,9.0,8.0,17.0,0.0,17.0
2023-08-28,28,9.0,0.0,9.0,8.0,17.0,0.0,17.0
2023-08-29,29,7.0,0.0,7.0,8.0,15.0,0.0,15.0
2023-08-30,30,6.0,0.0,6.0,6.0,12.0,2.0,12.0
2023-08-31,31,7.0,0.0,7.0,8.0,15.0,2.0,15.0
2023-09-01,1,7.0,0.0,7.0,8.0,15.0,0.0,15.0
2023-09-02,2,6.0,0.0,6.0,5.0,11.0,0.0,11.0
2023-09-03,3,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-09-04,4,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-09-05,5,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-09-06,6,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-09-07,7,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-09-08,8,5.0,0.0,5.0,10.0,15.0,0.0,15.0
2023-09-09,9,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-09-10,10,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-09-11,11,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-09-12,12,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-09-13,13,5.0,0.0,5.0,13.0,18.0,0.0,18.0
2023-09-14,14,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-09-15,15,5.0,0.0,5.0,15.0,20.0,0.0,20.0
2023-09-16,16,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-09-17,17,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-09-18,18,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-09-19,19,6.0,0.0,6.0,10.0,16.0,0.0,16.0
2023-09-20,20,3.0,0.0,3.0,13.0,16.0,0.0,16.0
2023-09-21,21,4.0,0.0,4.0,13.0,17.0,4.0,17.0
2023-09-22,22,2.0,0.0,2.0,11.0,13.0,6.0,13.0
2023-09-23,23,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-09-24,24,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2023-09-25,25,3.0,0.0,3.0,14.0,17.0,5.0,17.0
2023-09-26,26,3.0,11.0,12.0,0.0,12.0,0.0,12.0
2023-09-27,27,3.0,10.0,12.0,0.0,12.0,0.0,12.0
2023-09-28,28,3.0,7.0,10.0,3.0,13.0,0.0,13.0
2023-09-29,29,2.0,7.0,9.0,6.0,15.0,0.0,15.0
2023-09-30,30,2.0,5.0,7.0,9.0,16.0,0.0,16.0
2023-10-01,1,2.0,5.0,7.0,11.0,18.0,0.0,18.0
2023-10-02,2,2.0,5.0,7.0,11.0,18.0,0.0,18.0
2023-10-03,3,1.0,3.0,4.0,6.0,10.0,0.0,10.0
2023-10-04,4,3.0,0.0,3.0,11.0,14.0,0.0,14.0
2023-10-05,5,6.0,0.0,6.0,10.0,16.0,0.0,16.0
2023-10-06,6,6.0,0.0,6.0,10.0,16.0,0.0,16.0
2023-10-07,7,9.0,0.0,9.0,7.0,16.0,0.0,16.0
2023-10-08,8,9.0,0.0,9.0,7.0,16.0,0.0,16.0
2023-10-09,9,9.0,0.0,9.0,7.0,16.0,0.0,16.0
2023-10-10,10,9.0,0.0,9.0,5.0,14.0,0.0,14.0
2023-10-11,11,7.0,0.0,7.0,7.0,14.0,0.0,14.0
2023-10-12,12,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-10-13,13,8.0,0.0,8.0,8.0,16.0,0.0,16.0
2023-10-14,14,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2023-10-15,15,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-10-16,16,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-10-17,17,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-10-18,18,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2023-10-19,19,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-10-20,20,5.0,0.0,5.0,8.0,13.0,0.0,13.0
2023-10-21,21,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-10-22,22,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-10-23,23,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-10-24,24,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-10-25,25,8.0,0.0,8.0,8.0,16.0,0.0,16.0
2023-10-26,26,8.0,0.0,8.0,6.0,14.0,0.0,14.0
2023-10-27,27,8.0,0.0,8.0,8.0,16.0,0.0,16.0
2023-10-28,28,8.0,0.0,8.0,8.0,16.0,0.0,16.0
2023-10-29,29,8.0,0.0,8.0,9.0,17.0,0.0,17.0
2023-10-30,30,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-10-31,31,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-01,1,9.0,0.0,9.0,8.0,17.0,0.0,17.0
2023-11-02,2,8.0,0.0,8.0,9.0,17.0,0.0,17.0
2023-11-03,3,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-04,4,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-05,5,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-06,6,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-07,7,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-08,8,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-11-09,9,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-11-10,10,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2023-11-11,11,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-11-12,12,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-11-13,13,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-11-14,14,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-11-15,15,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-11-16,16,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-11-17,17,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-11-18,18,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-11-19,19,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-11-20,20,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-11-21,21,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2023-11-22,22,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-11-23,23,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-11-24,24,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-11-25,25,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-11-26,26,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-11-27,27,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-11-28,28,6.0,0.0,6.0,13.0,19.0,0.0,19.0
2023-11-29,29,5.0,0.0,5.0,14.0,19.0,0.0,19.0
2023-11-30,30,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-12-01,1,7.0,0.0,7.0,11.0,18.0,1.0,18.0
2023-12-02,2,0.0,13.0,13.0,0.0,13.0,0.0,13.0
2023-12-03,3,0.0,13.0,13.0,0.0,13.0,0.0,13.0
2023-12-04,4,0.0,13.0,13.0,0.0,13.0,0.0,13.0
2023-12-05,5,0.0,10.0,10.0,1.0,11.0,0.0,11.0
2023-12-06,6,0.0,10.0,10.0,1.0,11.0,0.0,11.0
2023-12-07,7,0.0,10.0,10.0,5.0,15.0,0.0,15.0
2023-12-08,8,5.0,2.0,7.0,9.0,16.0,0.0,16.0
2023-12-09,9,6.0,2.0,8.0,7.0,15.0,0.0,15.0
2023-12-10,10,6.0,2.0,8.0,7.0,15.0,0.0,15.0
2023-12-11,11,7.0,0.0,7.0,8.0,15.0,0.0,15.0
2023-12-12,12,7.0,0.0,7.0,6.0,13.0,0.0,13.0
2023-12-13,13,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-12-14,14,9.0,0.0,9.0,7.0,16.0,0.0,16.0
2023-12-15,15,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2023-12-16,16,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-12-17,17,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-12-18,18,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-12-19,19,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-12-20,20,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-12-21,21,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-12-22,22,8.0,0.0,8.0,5.0,13.0,0.0,13.0
2023-12-23,23,10.0,0.0,10.0,4.0,14.0,0.0,14.0
2023-12-24,24,10.0,0.0,10.0,4.0,14.0,0.0,14.0
2023-12-25,25,10.0,0.0,10.0,4.0,14.0,0.0,14.0
2023-12-26,26,10.0,0.0,10.0,4.0,14.0,0.0,14.0
2023-12-27,27,10.0,0.0,10.0,4.0,14.0,0.0,14.0
2023-12-28,28,10.0,0.0,10.0,6.0,16.0,0.0,16.0
2023-12-29,29,10.0,2.0,12.0,2.0,14.0,0.0,14.0
2023-12-30,30,10.0,1.0,11.0,2.0,13.0,0.0,13.0
2023-12-31,31,10.0,1.0,11.0,2.0,13.0,0.0,13.0
2024-01-01,1,10.0,1.0,11.0,2.0,13.0,0.0,13.0
2024-01-02,2,6.0,7.0,13.0,0.0,13.0,0.0,13.0
2024-01-03,3,6.0,5.0,11.0,1.0,12.0,0.0,12.0
2024-01-04,4,4.0,4.0,8.0,5.0,13.0,0.0,13.0
2024-01-05,5,5.0,6.0,11.0,4.0,15.0,0.0,15.0
2024-01-06,6,8.0,3.0,11.0,4.0,15.0,0.0,15.0
2024-01-07,7,8.0,3.0,11.0,4.0,15.0,0.0,15.0
2024-01-08,8,8.0,3.0,11.0,4.0,15.0,0.0,15.0
2024-01-09,9,8.0,2.0,10.0,4.0,14.0,0.0,14.0
2024-01-10,10,8.0,2.0,10.0,5.0,15.0,0.0,15.0
2024-01-11,11,7.0,2.0,9.0,5.0,14.0,0.0,14.0
2024-01-12,12,6.0,2.0,8.0,6.0,14.0,0.0,14.0
2024-01-13,13,7.0,2.0,9.0,6.0,15.0,0.0,15.0
2024-01-14,14,7.0,2.0,9.0,6.0,15.0,0.0,15.0
2024-01-15,15,7.0,2.0,9.0,6.0,15.0,0.0,15.0
2024-01-16,16,7.0,2.0,9.0,7.0,16.0,0.0,16.0
2024-01-17,17,7.0,2.0,9.0,8.0,17.0,0.0,17.0
2024-01-18,18,8.0,0.0,8.0,7.0,15.0,0.0,15.0
2024-01-19,19,5.0,0.0,5.0,11.0,16.0,2.0,16.0
2024-01-20,20,6.0,0.0,6.0,12.0,18.0,2.0,18.0
2024-01-21,21,6.0,0.0,6.0,12.0,18.0,2.0,18.0
2024-01-22,22,5.0,0.0,5.0,13.0,18.0,2.0,18.0
2024-01-23,23,7.0,0.0,7.0,10.0,17.0,2.0,17.0
2024-01-24,24,8.0,0.0,8.0,8.0,16.0,0.0,16.0
2024-01-25,25,8.0,0.0,8.0,9.0,17.0,0.0,17.0
2024-01-26,26,8.0,0.0,8.0,7.0,15.0,2.0,15.0
2024-01-27,27,9.0,0.0,9.0,5.0,14.0,2.0,14.0
2024-01-28,28,8.0,0.0,8.0,7.0,15.0,2.0,15.0
2024-01-29,29,9.0,0.0,9.0,6.0,15.0,2.0,15.0
2024-01-30,30,9.0,0.0,9.0,6.0,15.0,2.0,15.0
2024-01-31,31,8.0,0.0,8.0,8.0,16.0,2.0,16.0
2024-02-01,1,7.0,0.0,7.0,6.0,13.0,2.0,13.0
2024-02-02,2,8.0,0.0,8.0,8.0,16.0,2.0,16.0
2024-02-03,3,8.0,4.0,12.0,1.0,13.0,0.0,13.0
2024-02-04,4,8.0,4.0,12.0,1.0,13.0,0.0,13.0
2024-02-05,5,9.0,2.0,11.0,2.0,13.0,2.0,13.0
2024-02-06,6,5.0,1.0,6.0,5.0,11.0,2.0,11.0
2024-02-07,7,5.0,1.0,6.0,4.0,10.0,2.0,10.0
2024-02-08,8,6.0,0.0,6.0,5.0,11.0,2.0,11.0
2024-02-09,9,5.0,1.0,6.0,9.0,15.0,2.0,15.0
2024-02-10,10,4.0,1.0,5.0,9.0,14.0,2.0,14.0
2024-02-11,11,5.0,1.0,6.0,10.0,16.0,2.0,16.0
2024-02-12,12,5.0,1.0,6.0,10.0,16.0,2.0,16.0
2024-02-13,13,7.0,1.0,8.0,7.0,15.0,2.0,15.0
2024-02-14,14,7.0,1.0,8.0,5.0,13.0,0.0,13.0
2024-02-15,15,6.0,1.0,7.0,5.0,12.0,0.0,12.0
2024-02-16,16,6.0,1.0,7.0,8.0,15.0,0.0,15.0
2024-02-17,17,8.0,1.0,9.0,6.0,15.0,0.0,15.0
2024-02-18,18,8.0,1.0,9.0,7.0,16.0,0.0,16.0
2024-02-19,19,9.0,0.0,9.0,7.0,16.0,0.0,16.0
2024-02-20,20,9.0,0.0,9.0,7.0,16.0,0.0,16.0
2024-02-21,21,9.0,0.0,9.0,6.0,15.0,0.0,15.0
2024-02-22,22,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2024-02-23,23,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2024-02-24,24,8.0,0.0,8.0,9.0,17.0,0.0,17.0
2024-02-25,25,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2024-02-26,26,8.0,0.0,8.0,10.0,18.0,0.0,18.0
2024-02-27,27,8.0,0.0,8.0,9.0,17.0,0.0,17.0
2024-02-28,28,6.0,0.0,6.0,7.0,13.0,0.0,13.0
2024-02-29,29,6.0,0.0,6.0,5.0,11.0,0.0,11.0
2024-03-01,1,6.0,0.0,6.0,8.0,14.0,0.0,14.0
2024-03-02,2,6.0,0.0,6.0,7.0,13.0,0.0,13.0
2024-03-03,3,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2024-03-04,4,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2024-03-05,5,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2024-03-06,6,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2024-03-07,7,7.0,0.0,7.0,7.0,14.0,0.0,14.0
2024-03-08,8,4.0,0.0,4.0,5.0,9.0,0.0,9.0
2024-03-09,9,5.0,0.0,5.0,5.0,10.0,0.0,10.0
2024-03-10,10,5.0,0.0,5.0,6.0,11.0,0.0,11.0
2024-03-11,11,5.0,0.0,5.0,7.0,12.0,0.0,12.0
2024-03-12,12,6.0,0.0,6.0,9.0,15.0,0.0,15.0
2024-03-13,13,4.0,0.0,4.0,11.0,15.0,0.0,15.0
2024-03-14,14,3.0,0.0,3.0,7.0,10.0,0.0,10.0
2024-03-15,15,3.0,0.0,3.0,8.0,11.0,0.0,11.0
2024-03-16,16,4.0,0.0,4.0,8.0,12.0,0.0,12.0
2024-03-17,17,5.0,0.0,5.0,7.0,12.0,0.0,12.0
2024-03-18,18,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2024-03-19,19,8.0,0.0,8.0,9.0,17.0,0.0,17.0
2024-03-20,20,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2024-03-21,21,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2024-03-22,22,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2024-03-23,23,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2024-03-24,24,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2024-03-25,25,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2024-03-26,26,7.0,0.0,7.0,8.0,15.0,0.0,15.0
2024-03-27,27,6.0,0.0,6.0,8.0,14.0,0.0,14.0
2024-03-28,28,6.0,0.0,6.0,8.0,14.0,0.0,14.0
2024-03-29,29,5.0,0.0,5.0,6.0,11.0,0.0,11.0
2024-03-30,30,5.0,0.0,5.0,6.0,11.0,0.0,11.0
2024-03-31,31,5.0,0.0,5.0,6.0,11.0,0.0,11.0
2024-04-01,1,5.0,0.0,5.0,6.0,11.0,0.0,11.0
2024-04-02,2,4.0,0.0,4.0,8.0,12.0,0.0,12.0
2024-04-03,3,6.0,0.0,6.0,9.0,15.0,0.0,15.0
2024-04-04,4,10.0,0.0,10.0,6.0,16.0,0.0,16.0
2024-04-05,5,7.0,0.0,7.0,7.0,14.0,0.0,14.0
2024-04-06,6,9.0,0.0,9.0,5.0,14.0,0.0,14.0
2024-04-07,7,9.0,0.0,9.0,5.0,14.0,0.0,14.0
2024-04-08,8,9.0,0.0,9.0,5.0,14.0,0.0,14.0
2024-04-09,9,8.0,0.0,8.0,4.0,12.0,0.0,12.0
2024-04-10,10,8.0,0.0,8.0,6.0,14.0,0.0,14.0
2024-04-11,11,6.0,0.0,6.0,6.0,12.0,0.0,12.0
2024-04-12,12,3.0,0.0,3.0,5.0,8.0,0.0,8.0
2024-04-13,13,2.0,0.0,2.0,8.0,10.0,0.0,10.0
2024-04-14,14,4.0,0.0,4.0,8.0,12.0,0.0,12.0
2024-04-15,15,4.0,0.0,4.0,8.0,12.0,0.0,12.0
2024-04-16,16,5.0,0.0,5.0,7.0,12.0,0.0,12.0
2024-04-17,17,6.0,0.0,6.0,8.0,14.0,0.0,14.0
