Date,Available Beds,Wasted Beds,Wasted Potential,Daily Efficiency,Cumulative Available Beds,Cumulative Wasted Beds,Cumulative Wasted Potential,Cumulative Efficiency
2023-01-01,26.0,1.0,0.0,0.9615384615384616,26.0,1.0,0.0,0.9615384615384616
2023-01-02,26.0,1.0,0.0,0.9615384615384616,52.0,2.0,0.0,0.9615384615384616
2023-01-03,26.0,1.0,0.0,0.9615384615384616,78.0,3.0,0.0,0.9615384615384616
2023-01-04,26.0,0.0,0.0,1.0,104.0,3.0,0.0,0.9711538461538461
2023-01-05,26.0,1.0,0.0,0.9615384615384616,130.0,4.0,0.0,0.9692307692307692
2023-01-06,26.0,1.0,0.0,0.9615384615384616,156.0,5.0,0.0,0.967948717948718
2023-01-07,26.0,2.0,0.0,0.9230769230769231,182.0,7.0,0.0,0.9615384615384616
2023-01-08,26.0,2.0,0.0,0.9230769230769231,208.0,9.0,0.0,0.9567307692307693
2023-01-09,26.0,2.0,0.0,0.9230769230769231,234.0,11.0,0.0,0.9529914529914529
2023-01-10,26.0,2.0,0.0,0.9230769230769231,260.0,13.0,0.0,0.95
2023-01-11,26.0,3.0,0.0,0.8846153846153846,286.0,16.0,0.0,0.9440559440559441
2023-01-12,26.0,2.0,0.0,0.9230769230769231,312.0,18.0,0.0,0.9423076923076923
2023-01-13,26.0,2.0,0.0,0.9230769230769231,338.0,20.0,0.0,0.9408284023668639
2023-01-14,26.0,0.0,0.0,1.0,364.0,20.0,0.0,0.945054945054945
2023-01-15,26.0,0.0,0.0,1.0,390.0,20.0,0.0,0.9487179487179487
2023-01-16,26.0,0.0,0.0,1.0,416.0,20.0,0.0,0.9519230769230769
2023-01-17,26.0,1.0,0.0,0.9615384615384616,442.0,21.0,0.0,0.9524886877828054
2023-01-18,26.0,0.0,0.0,1.0,468.0,21.0,0.0,0.9551282051282052
2023-01-19,26.0,0.0,0.0,1.0,494.0,21.0,0.0,0.9574898785425101
2023-01-20,26.0,0.0,0.0,1.0,520.0,21.0,0.0,0.9596153846153846
2023-01-21,26.0,0.0,0.0,1.0,546.0,21.0,0.0,0.9615384615384616
2023-01-22,26.0,0.0,0.0,1.0,572.0,21.0,0.0,0.9632867132867133
2023-01-23,26.0,0.0,0.0,1.0,598.0,21.0,0.0,0.9648829431438127
2023-01-24,26.0,0.0,0.0,1.0,624.0,21.0,0.0,0.9663461538461539
2023-01-25,26.0,0.0,0.0,1.0,650.0,21.0,0.0,0.9676923076923077
2023-01-26,26.0,0.0,0.0,1.0,676.0,21.0,0.0,0.9689349112426036
2023-01-27,26.0,0.0,0.0,1.0,702.0,21.0,0.0,0.9700854700854701
2023-01-28,26.0,0.0,0.0,1.0,728.0,21.0,0.0,0.9711538461538461
2023-01-29,26.0,0.0,0.0,1.0,754.0,21.0,0.0,0.9721485411140584
2023-01-30,26.0,0.0,0.0,1.0,780.0,21.0,0.0,0.9730769230769231
2023-01-31,26.0,0.0,1.0,0.9615384615384616,806.0,21.0,1.0,0.9727047146401985
2023-02-01,26.0,0.0,2.0,0.9230769230769231,832.0,21.0,3.0,0.9711538461538461
2023-02-02,26.0,0.0,3.0,0.8846153846153846,858.0,21.0,6.0,0.9685314685314685
2023-02-03,26.0,0.0,2.0,0.9230769230769231,884.0,21.0,8.0,0.9671945701357466
2023-02-04,26.0,0.0,1.0,0.9615384615384616,910.0,21.0,9.0,0.967032967032967
2023-02-05,26.0,0.0,0.0,1.0,936.0,21.0,9.0,0.967948717948718
2023-02-06,26.0,0.0,0.0,1.0,962.0,21.0,9.0,0.9688149688149689
2023-02-07,26.0,0.0,0.0,1.0,988.0,21.0,9.0,0.9696356275303644
2023-02-08,26.0,0.0,0.0,1.0,1014.0,21.0,9.0,0.9704142011834319
2023-02-09,26.0,0.0,1.0,0.9615384615384616,1040.0,21.0,10.0,0.9701923076923077
2023-02-10,26.0,0.0,3.0,0.8846153846153846,1066.0,21.0,13.0,0.9681050656660413
2023-02-11,26.0,0.0,1.0,0.9615384615384616,1092.0,21.0,14.0,0.967948717948718
2023-02-12,26.0,0.0,0.0,1.0,1118.0,21.0,14.0,0.9686940966010733
2023-02-13,26.0,0.0,0.0,1.0,1144.0,21.0,14.0,0.9694055944055944
2023-02-14,26.0,0.0,0.0,1.0,1170.0,21.0,14.0,0.9700854700854701
2023-02-15,16.0,0.0,0.0,1.0,1186.0,21.0,14.0,0.9704890387858347
2023-02-16,25.0,0.0,0.0,1.0,1211.0,21.0,14.0,0.9710982658959537
2023-02-17,26.0,0.0,0.0,1.0,1237.0,21.0,14.0,0.9717057396928052
2023-02-18,26.0,0.0,0.0,1.0,1263.0,21.0,14.0,0.9722882026920031
2023-02-19,26.0,0.0,0.0,1.0,1289.0,21.0,14.0,0.9728471683475562
2023-02-20,26.0,0.0,0.0,1.0,1315.0,21.0,14.0,0.973384030418251
2023-02-21,26.0,0.0,0.0,1.0,1341.0,21.0,14.0,0.9739000745712155
2023-02-22,26.0,0.0,0.0,1.0,1367.0,21.0,14.0,0.9743964886613021
2023-02-23,26.0,0.0,0.0,1.0,1393.0,21.0,14.0,0.9748743718592965
2023-02-24,26.0,0.0,2.0,0.9230769230769231,1419.0,21.0,16.0,0.9739252995066948
2023-02-25,26.0,0.0,0.0,1.0,1445.0,21.0,16.0,0.9743944636678201
2023-02-26,26.0,0.0,0.0,1.0,1471.0,21.0,16.0,0.9748470428280082
2023-02-27,26.0,0.0,0.0,1.0,1497.0,21.0,16.0,0.9752839011356046
2023-02-28,26.0,0.0,0.0,1.0,1523.0,21.0,16.0,0.9757058437294813
2023-03-01,26.0,0.0,0.0,1.0,1549.0,21.0,16.0,0.9761136216914138
2023-03-02,26.0,0.0,0.0,1.0,1575.0,21.0,16.0,0.9765079365079365
2023-03-03,26.0,0.0,0.0,1.0,1601.0,21.0,16.0,0.976889444097439
2023-03-04,26.0,0.0,0.0,1.0,1627.0,21.0,16.0,0.9772587584511371
2023-03-05,26.0,0.0,0.0,1.0,1653.0,21.0,16.0,0.9776164549304295
2023-03-06,26.0,0.0,0.0,1.0,1679.0,21.0,16.0,0.9779630732578916
2023-03-07,26.0,0.0,0.0,1.0,1705.0,21.0,16.0,0.9782991202346041
2023-03-08,26.0,0.0,0.0,1.0,1731.0,21.0,16.0,0.9786250722125939
2023-03-09,26.0,0.0,0.0,1.0,1757.0,21.0,16.0,0.9789413773477519
2023-03-10,26.0,0.0,0.0,1.0,1783.0,21.0,16.0,0.9792484576556366
2023-03-11,26.0,0.0,0.0,1.0,1809.0,21.0,16.0,0.9795467108899945
2023-03-12,26.0,0.0,0.0,1.0,1835.0,21.0,16.0,0.9798365122615804
2023-03-13,26.0,0.0,0.0,1.0,1861.0,21.0,16.0,0.9801182160128963
2023-03-14,26.0,0.0,0.0,1.0,1887.0,21.0,16.0,0.9803921568627451
2023-03-15,26.0,0.0,0.0,1.0,1913.0,21.0,16.0,0.9806586513329848
2023-03-16,26.0,0.0,0.0,1.0,1939.0,21.0,16.0,0.9809179989685405
2023-03-17,26.0,0.0,0.0,1.0,1965.0,21.0,16.0,0.9811704834605598
2023-03-18,26.0,0.0,0.0,1.0,1991.0,21.0,16.0,0.9814163736815671
2023-03-19,26.0,0.0,0.0,1.0,2017.0,21.0,16.0,0.9816559246405553
2023-03-20,26.0,0.0,0.0,1.0,2043.0,21.0,16.0,0.9818893783651493
2023-03-21,26.0,0.0,0.0,1.0,2069.0,21.0,16.0,0.9821169647172547
2023-03-22,26.0,0.0,0.0,1.0,2095.0,21.0,16.0,0.9823389021479714
2023-03-23,26.0,0.0,0.0,1.0,2121.0,21.0,16.0,0.9825553983969826
2023-03-24,26.0,0.0,0.0,1.0,2147.0,21.0,16.0,0.9827666511411272
2023-03-25,26.0,0.0,0.0,1.0,2173.0,21.0,16.0,0.9829728485964105
2023-03-26,26.0,0.0,0.0,1.0,2199.0,21.0,16.0,0.9831741700773079
2023-03-27,26.0,0.0,0.0,1.0,2225.0,21.0,16.0,0.983370786516854
2023-03-28,26.0,0.0,0.0,1.0,2251.0,21.0,16.0,0.9835628609506886
2023-03-29,26.0,0.0,0.0,1.0,2277.0,21.0,16.0,0.9837505489679402
2023-03-30,26.0,0.0,0.0,1.0,2303.0,21.0,16.0,0.9839339991315675
2023-03-31,26.0,0.0,0.0,1.0,2329.0,21.0,16.0,0.9841133533705453
2023-04-01,26.0,0.0,0.0,1.0,2355.0,21.0,16.0,0.9842887473460722
2023-04-02,26.0,0.0,0.0,1.0,2381.0,21.0,16.0,0.9844603107937842
2023-04-03,26.0,0.0,0.0,1.0,2407.0,21.0,16.0,0.9846281678437889
2023-04-04,26.0,0.0,0.0,1.0,2433.0,21.0,16.0,0.9847924373201808
2023-04-05,26.0,0.0,0.0,1.0,2459.0,21.0,16.0,0.9849532330215535
2023-04-06,26.0,0.0,0.0,1.0,2485.0,21.0,16.0,0.9851106639839035
2023-04-07,26.0,0.0,0.0,1.0,2511.0,21.0,16.0,0.9852648347272003
2023-04-08,26.0,0.0,0.0,1.0,2537.0,21.0,16.0,0.9854158454867954
2023-04-09,26.0,0.0,0.0,1.0,2563.0,21.0,16.0,0.9855637924307452
2023-04-10,26.0,0.0,0.0,1.0,2589.0,21.0,16.0,0.9857087678640402
2023-04-11,26.0,0.0,0.0,1.0,2615.0,21.0,16.0,0.9858508604206501
2023-04-12,26.0,0.0,0.0,1.0,2641.0,21.0,16.0,0.9859901552442256
2023-04-13,26.0,0.0,0.0,1.0,2667.0,21.0,16.0,0.9861267341582303
2023-04-14,26.0,0.0,0.0,1.0,2693.0,21.0,16.0,0.9862606758262161
2023-04-15,26.0,0.0,0.0,1.0,2719.0,21.0,16.0,0.9863920559029055
2023-04-16,26.0,0.0,0.0,1.0,2745.0,21.0,16.0,0.9865209471766849
2023-04-17,26.0,0.0,0.0,1.0,2771.0,21.0,16.0,0.986647419704078
2023-04-18,26.0,0.0,0.0,1.0,2797.0,21.0,16.0,0.9867715409367179
2023-04-19,26.0,0.0,0.0,1.0,2823.0,21.0,16.0,0.9868933758413035
2023-04-20,26.0,0.0,0.0,1.0,2849.0,21.0,16.0,0.987012987012987
2023-04-21,26.0,0.0,0.0,1.0,2875.0,21.0,16.0,0.9871304347826086
2023-04-22,26.0,0.0,0.0,1.0,2901.0,21.0,16.0,0.9872457773181661
2023-04-23,26.0,0.0,0.0,1.0,2927.0,21.0,16.0,0.9873590707208746
2023-04-24,26.0,0.0,0.0,1.0,2953.0,21.0,16.0,0.987470369116153
2023-04-25,26.0,0.0,0.0,1.0,2979.0,21.0,16.0,0.9875797247398456
2023-04-26,26.0,0.0,0.0,1.0,3005.0,21.0,16.0,0.9876871880199667
2023-04-27,26.0,0.0,0.0,1.0,3031.0,21.0,16.0,0.9877928076542395
2023-04-28,26.0,0.0,0.0,1.0,3057.0,21.0,16.0,0.9878966306836768
2023-04-29,26.0,0.0,0.0,1.0,3083.0,21.0,16.0,0.9879987025624392
2023-04-30,26.0,0.0,0.0,1.0,3109.0,21.0,16.0,0.9880990672241878
2023-05-01,26.0,0.0,0.0,1.0,3135.0,21.0,16.0,0.9881977671451355
2023-05-02,26.0,0.0,0.0,1.0,3161.0,21.0,16.0,0.9882948434039861
2023-05-03,26.0,0.0,0.0,1.0,3187.0,21.0,16.0,0.9883903357389394
2023-05-04,26.0,0.0,0.0,1.0,3213.0,21.0,16.0,0.9884842826019297
2023-05-05,26.0,0.0,0.0,1.0,3239.0,21.0,16.0,0.9885767212102501
2023-05-06,26.0,0.0,0.0,1.0,3265.0,21.0,16.0,0.9886676875957121
2023-05-07,26.0,0.0,0.0,1.0,3291.0,21.0,16.0,0.9887572166514738
2023-05-08,26.0,0.0,0.0,1.0,3317.0,21.0,16.0,0.9888453421766656
2023-05-09,26.0,0.0,0.0,1.0,3343.0,21.0,16.0,0.9889320969189351
2023-05-10,26.0,0.0,0.0,1.0,3369.0,21.0,16.0,0.9890175126150192
2023-05-11,26.0,0.0,0.0,1.0,3395.0,21.0,16.0,0.9891016200294551
2023-05-12,26.0,0.0,0.0,1.0,3421.0,21.0,16.0,0.9891844489915229
2023-05-13,26.0,0.0,0.0,1.0,3447.0,21.0,16.0,0.9892660284305193
2023-05-14,26.0,0.0,0.0,1.0,3473.0,21.0,16.0,0.9893463864094443
2023-05-15,26.0,0.0,0.0,1.0,3499.0,21.0,16.0,0.9894255501571878
2023-05-16,26.0,0.0,0.0,1.0,3525.0,21.0,16.0,0.9895035460992908
2023-05-17,26.0,0.0,0.0,1.0,3551.0,21.0,16.0,0.9895803998873557
2023-05-18,26.0,0.0,0.0,1.0,3577.0,21.0,16.0,0.9896561364271736
2023-05-19,24.0,0.0,0.0,1.0,3601.0,21.0,16.0,0.9897250763676756
2023-05-20,26.0,0.0,0.0,1.0,3627.0,21.0,16.0,0.9897987317342156
2023-05-21,26.0,0.0,0.0,1.0,3653.0,21.0,16.0,0.989871338625787
2023-05-22,26.0,0.0,0.0,1.0,3679.0,21.0,16.0,0.9899429192715412
2023-05-23,26.0,0.0,0.0,1.0,3705.0,21.0,16.0,0.9900134952766532
2023-05-24,26.0,0.0,0.0,1.0,3731.0,21.0,16.0,0.9900830876440633
2023-05-25,26.0,0.0,0.0,1.0,3757.0,21.0,16.0,0.9901517167953154
2023-05-26,26.0,0.0,0.0,1.0,3783.0,21.0,16.0,0.9902194025905366
2023-05-27,26.0,0.0,0.0,1.0,3809.0,21.0,16.0,0.9902861643475978
2023-05-28,26.0,0.0,0.0,1.0,3835.0,21.0,16.0,0.9903520208604955
2023-05-29,26.0,0.0,0.0,1.0,3861.0,21.0,16.0,0.9904169904169904
2023-05-30,26.0,0.0,0.0,1.0,3887.0,21.0,16.0,0.9904810908155389
2023-05-31,26.0,0.0,0.0,1.0,3913.0,21.0,16.0,0.9905443393815487
2023-06-01,26.0,0.0,0.0,1.0,3939.0,21.0,16.0,0.9906067529829906
2023-06-02,26.0,0.0,2.0,0.9230769230769231,3965.0,21.0,18.0,0.9901639344262295
2023-06-03,26.0,0.0,0.0,1.0,3991.0,21.0,18.0,0.990228013029316
2023-06-04,26.0,0.0,0.0,1.0,4017.0,21.0,18.0,0.9902912621359223
2023-06-05,26.0,0.0,0.0,1.0,4043.0,21.0,18.0,0.9903536977491961
2023-06-06,24.0,0.0,0.0,1.0,4067.0,21.0,18.0,0.9904106220801574
2023-06-07,26.0,0.0,1.0,0.9615384615384616,4093.0,21.0,19.0,0.9902272172000978
2023-06-08,26.0,0.0,0.0,1.0,4119.0,21.0,19.0,0.9902889050740471
2023-06-09,26.0,0.0,1.0,0.9615384615384616,4145.0,21.0,20.0,0.990108564535585
2023-06-10,26.0,0.0,0.0,1.0,4171.0,21.0,20.0,0.9901702229681132
2023-06-11,26.0,0.0,0.0,1.0,4197.0,21.0,20.0,0.9902311174648558
2023-06-12,26.0,0.0,0.0,1.0,4223.0,21.0,20.0,0.9902912621359223
2023-06-13,26.0,0.0,0.0,1.0,4249.0,21.0,20.0,0.9903506707460579
2023-06-14,26.0,0.0,0.0,1.0,4275.0,21.0,20.0,0.9904093567251462
2023-06-15,26.0,0.0,0.0,1.0,4301.0,21.0,20.0,0.9904673331783306
2023-06-16,26.0,0.0,0.0,1.0,4327.0,21.0,20.0,0.9905246128957708
2023-06-17,26.0,0.0,0.0,1.0,4353.0,21.0,20.0,0.9905812083620492
2023-06-18,26.0,0.0,0.0,1.0,4379.0,21.0,20.0,0.9906371317652432
2023-06-19,26.0,0.0,0.0,1.0,4405.0,21.0,20.0,0.9906923950056754
2023-06-20,26.0,0.0,0.0,1.0,4431.0,21.0,20.0,0.9907470097043557
2023-06-21,26.0,0.0,0.0,1.0,4457.0,21.0,20.0,0.9908009872111285
2023-06-22,26.0,0.0,0.0,1.0,4483.0,21.0,20.0,0.9908543386125362
2023-06-23,26.0,0.0,0.0,1.0,4509.0,21.0,20.0,0.9909070747394101
2023-06-24,26.0,0.0,0.0,1.0,4535.0,21.0,20.0,0.9909592061742006
2023-06-25,26.0,0.0,0.0,1.0,4561.0,21.0,20.0,0.9910107432580575
2023-06-26,26.0,0.0,0.0,1.0,4587.0,21.0,20.0,0.9910616960976674
2023-06-27,26.0,0.0,0.0,1.0,4613.0,21.0,20.0,0.9911120745718621
2023-06-28,26.0,0.0,0.0,1.0,4639.0,21.0,20.0,0.9911618883380039
2023-06-29,26.0,0.0,0.0,1.0,4665.0,21.0,20.0,0.9912111468381565
2023-06-30,26.0,0.0,0.0,1.0,4691.0,21.0,20.0,0.9912598593050522
2023-07-01,26.0,0.0,0.0,1.0,4717.0,21.0,20.0,0.9913080347678609
2023-07-02,26.0,0.0,0.0,1.0,4743.0,21.0,20.0,0.9913556820577694
2023-07-03,25.0,0.0,0.0,1.0,4768.0,21.0,20.0,0.9914010067114094
2023-07-04,26.0,0.0,0.0,1.0,4794.0,21.0,20.0,0.991447642886942
2023-07-05,26.0,0.0,0.0,1.0,4820.0,21.0,20.0,0.99149377593361
2023-07-06,26.0,0.0,0.0,1.0,4846.0,21.0,20.0,0.9915394139496492
2023-07-07,26.0,0.0,2.0,0.9230769230769231,4872.0,21.0,22.0,0.9911740558292282
2023-07-08,26.0,0.0,0.0,1.0,4898.0,21.0,22.0,0.9912209064924459
2023-07-09,26.0,0.0,0.0,1.0,4924.0,21.0,22.0,0.9912672623883022
2023-07-10,26.0,0.0,0.0,1.0,4950.0,21.0,22.0,0.9913131313131314
2023-07-11,24.0,0.0,0.0,1.0,4974.0,21.0,22.0,0.9913550462404503
2023-07-12,24.0,0.0,0.0,1.0,4998.0,21.0,22.0,0.9913965586234493
2023-07-13,26.0,0.0,0.0,1.0,5024.0,21.0,22.0,0.9914410828025477
2023-07-14,26.0,0.0,0.0,1.0,5050.0,21.0,22.0,0.9914851485148515
2023-07-15,26.0,0.0,0.0,1.0,5076.0,21.0,22.0,0.9915287628053585
2023-07-16,26.0,0.0,0.0,1.0,5102.0,21.0,22.0,0.9915719325754606
2023-07-17,26.0,0.0,0.0,1.0,5128.0,21.0,22.0,0.9916146645865834
2023-07-18,26.0,0.0,0.0,1.0,5154.0,21.0,22.0,0.9916569654637175
2023-07-19,26.0,0.0,0.0,1.0,5180.0,21.0,22.0,0.9916988416988417
2023-07-20,26.0,0.0,0.0,1.0,5206.0,21.0,22.0,0.9917402996542451
2023-07-21,26.0,0.0,0.0,1.0,5232.0,21.0,22.0,0.9917813455657493
2023-07-22,24.0,0.0,0.0,1.0,5256.0,21.0,22.0,0.9918188736681888
2023-07-23,26.0,0.0,0.0,1.0,5282.0,21.0,22.0,0.9918591442635365
2023-07-24,26.0,0.0,0.0,1.0,5308.0,21.0,22.0,0.9918990203466466
2023-07-25,26.0,0.0,0.0,1.0,5334.0,21.0,22.0,0.9919385076865391
2023-07-26,26.0,0.0,0.0,1.0,5360.0,21.0,22.0,0.9919776119402985
2023-07-27,26.0,0.0,0.0,1.0,5386.0,21.0,22.0,0.9920163386557742
2023-07-28,26.0,0.0,0.0,1.0,5412.0,21.0,22.0,0.9920546932742055
2023-07-29,26.0,0.0,0.0,1.0,5438.0,21.0,22.0,0.9920926811327694
2023-07-30,26.0,0.0,0.0,1.0,5464.0,21.0,22.0,0.9921303074670571
2023-07-31,22.0,0.0,0.0,1.0,5486.0,21.0,22.0,0.9921618665694495
2023-08-01,26.0,0.0,0.0,1.0,5512.0,21.0,22.0,0.9921988388969522
2023-08-02,26.0,0.0,0.0,1.0,5538.0,21.0,22.0,0.99223546406645
2023-08-03,20.0,0.0,0.0,1.0,5558.0,21.0,22.0,0.992263404102195
2023-08-04,22.0,0.0,0.0,1.0,5580.0,21.0,22.0,0.9922939068100358
2023-08-05,26.0,0.0,0.0,1.0,5606.0,21.0,22.0,0.9923296468069925
2023-08-06,26.0,0.0,0.0,1.0,5632.0,21.0,22.0,0.9923650568181818
2023-08-07,26.0,0.0,0.0,1.0,5658.0,21.0,22.0,0.9924001413927183
2023-08-08,24.0,0.0,0.0,1.0,5682.0,21.0,22.0,0.9924322421682507
2023-08-09,24.0,0.0,0.0,1.0,5706.0,21.0,22.0,0.9924640729057133
2023-08-10,24.0,0.0,0.0,1.0,5730.0,21.0,22.0,0.9924956369982548
2023-08-11,24.0,0.0,0.0,1.0,5754.0,21.0,22.0,0.9925269377824122
2023-08-12,26.0,0.0,0.0,1.0,5780.0,21.0,22.0,0.992560553633218
2023-08-13,26.0,0.0,0.0,1.0,5806.0,21.0,22.0,0.9925938684119876
2023-08-14,26.0,0.0,0.0,1.0,5832.0,21.0,22.0,0.9926268861454046
2023-08-15,26.0,0.0,0.0,1.0,5858.0,21.0,22.0,0.992659610788665
2023-08-16,24.0,0.0,0.0,1.0,5882.0,21.0,22.0,0.9926895613736825
2023-08-17,26.0,0.0,0.0,1.0,5908.0,21.0,22.0,0.9927217332430602
2023-08-18,26.0,0.0,0.0,1.0,5934.0,21.0,22.0,0.9927536231884058
2023-08-19,26.0,0.0,0.0,1.0,5960.0,21.0,22.0,0.9927852348993289
2023-08-20,26.0,0.0,0.0,1.0,5986.0,21.0,22.0,0.9928165720013364
2023-08-21,26.0,0.0,0.0,1.0,6012.0,21.0,22.0,0.9928476380572189
2023-08-22,26.0,0.0,0.0,1.0,6038.0,21.0,22.0,0.9928784365684001
2023-08-23,26.0,0.0,0.0,1.0,6064.0,21.0,22.0,0.9929089709762533
